player,team,opponent,game_id,points,season
LeBron James,Lakers,Warriors,G1,30,2023
Stephen Curry,Warriors,Lakers,G1,28,2023
Anthony Davis,Lakers,Warriors,G1,25,2023
Klay Thompson,Warriors,Lakers,G1,22,2023
Kevin Durant,Suns,Lakers,G2,25,2023
Devin Booker,Suns,Lakers,G2,32,2023
LeBron James,Lakers,Suns,G2,28,2023
Austin Reaves,Lakers,Suns,G2,15,2023
Jayson Tatum,Celtics,Bucks,G3,34,2023
Jaylen Brown,Celtics,Bucks,G3,29,2023
Giannis Antetokounmpo,Bucks,Celtics,G3,40,2023
Damian Lillard,Bucks,Celtics,G3,24,2023
Nikola Jokic,Nuggets,Mavericks,G4,35,2023
Jamal Murray,Nuggets,Mavericks,G4,26,2023
Luka Doncic,Mavericks,Nuggets,G4,45,2023
Kyrie Irving,Mavericks,Nuggets,G4,22,2023
LeBron James,Lakers,Nuggets,G5,27,2023
Anthony Davis,Lakers,Nuggets,G5,24,2023
Nikola Jokic,Nuggets,Lakers,G5,30,2023
Aaron Gordon,Nuggets,Lakers,G5,18,2023
Stephen Curry,Warriors,Suns,G6,35,2023
Draymond Green,Warriors,Suns,G6,10,2023
Kevin Durant,Suns,Warriors,G6,31,2023
Bradley Beal,Suns,Warriors,G6,20,2023
Jayson Tatum,Celtics,Mavericks,G7,30,2023
Jrue Holiday,Celtics,Mavericks,G7,18,2023
Luka Doncic,Mavericks,Celtics,G7,33,2023
Kyrie Irving,Mavericks,Celtics,G7,25,2023
Giannis Antetokounmpo,Bucks,Lakers,G8,38,2023
Bobby Portis,Bucks,Lakers,G8,16,2023
LeBron James,Lakers,Bucks,G8,32,2023
D'Angelo Russell,Lakers,Bucks,G8,20,2023
Stephen Curry,Warriors,Nuggets,G9,29,2023
Andrew Wiggins,Warriors,Nuggets,G9,15,2023
Nikola Jokic,Nuggets,Warriors,G9,32,2023
Michael Porter Jr.,Nuggets,Warriors,G9,19,2023
Kevin Durant,Suns,Celtics,G10,27,2023
Devin Booker,Suns,Celtics,G10,25,2023
Jayson Tatum,Celtics,Suns,G10,31,2023
Kristaps Porzingis,Celtics,Suns,G10,21,2023
